Time,Defint_pred,Price,Battery
6/18/2016 0:00,0.158132057,0.1,2.5
6/18/2016 1:00,0.145154301,0.1,2.5
6/18/2016 2:00,0.132154595,0.1,2.5
6/18/2016 3:00,0.116438099,0.1,2.5
6/18/2016 4:00,0.117053416,0.1,2.5
6/18/2016 5:00,0.116835546,0.1,2.5
6/18/2016 6:00,0.126398253,0.1,2.5
6/18/2016 7:00,0.118317404,0.1,2.5
6/18/2016 8:00,0.063013305,0.25,2.5
6/18/2016 9:00,0.064700724,0.25,2.5
6/18/2016 10:00,0,0.25,2.5
6/18/2016 11:00,0,0.25,2.5
6/18/2016 12:00,0.198342319,0.25,2.5
6/18/2016 13:00,0.115777544,0.25,2.5
6/18/2016 14:00,0.084534846,0.25,2.5
6/18/2016 15:00,0,0.25,2.5
6/18/2016 16:00,0.070755458,0.25,2.5
6/18/2016 17:00,0.050628546,0.25,2.5
6/18/2016 18:00,0.036578129,0.25,2.5
6/18/2016 19:00,0.049531175,0.25,2.5
6/18/2016 20:00,0.084659186,0.25,2.5
6/18/2016 21:00,0.145141285,0.25,2.5
6/18/2016 22:00,0.373016509,0.1,2.5
6/18/2016 23:00,0.166548232,0.1,2.5
